"action","old_path","new_path","sha256","bytes","reason"
"moved","gen_26_05/08_variant_renders_dark/trixig_260526_u231_dark-clean-pistol-side.png","assets/generated/gen_26_05/08_variant_renders_dark/trixig_260526_u231_dark-clean-pistol-side.png","6efb7d9df278f2104518de7b308e14de4b7e704d4c526cda936b018a0e98cce3","926506","move_generated_batch"
"moved","gen_26_05/03_process_boards/trixig_260526_u125_trixig-tjalve-delingsstrategi.png","assets/generated/gen_26_05/03_process_boards/trixig_260526_u125_trixig-tjalve-delingsstrategi.png","4db02f721b784bd2d817937c651f0a1ae0fa835c0cee4d189690b4d9514a6922","1804480","move_generated_batch"
"moved","gen_26_05/03_process_boards/trixig_260526_u128_transparency-functional-split.png","assets/generated/gen_26_05/03_process_boards/trixig_260526_u128_transparency-functional-split.png","182ea46cf021fb5efe2f924bf84ef518d114b414814fefb1244fa03b742eeda9","1766760","move_generated_batch"
"moved","gen_26_05/03_process_boards/trixig_260526_u132_transparency-overlay-analysis.png","assets/generated/gen_26_05/03_process_boards/trixig_260526_u132_transparency-overlay-analysis.png","6ac3528c092fe8f7955c5bc1163d51a228ab4e3ae30bf0b606e0b9b8314cf334","1696697","move_generated_batch"
"moved","gen_26_05/05_concept_presentations/trixig_260526_u103_concept-02-soft-pistol.png","assets/generated/gen_26_05/05_concept_presentations/trixig_260526_u103_concept-02-soft-pistol.png","b2da8354dc81b01cfb4b0434200b86eaaf9bb925277bc6892b5333cc451b6ace","1672745","move_generated_batch"
"moved","gen_26_05/05_concept_presentations/trixig_260526_u104_concept-03-capsule-bar.png","assets/generated/gen_26_05/05_concept_presentations/trixig_260526_u104_concept-03-capsule-bar.png","b3a72a832469cc1eeea575598dac853eb00615251dd1e1fee9ddde89b8a6f8d4","1636356","move_generated_batch"
"moved","gen_26_05/05_concept_presentations/trixig_260526_u109_concept-08-loop-handle.png","assets/generated/gen_26_05/05_concept_presentations/trixig_260526_u109_concept-08-loop-handle.png","4258cfeaab8e2bbcb78fc28a070ece4674168bd01e17e196a9257e0bb35258a5","1745254","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u160_concept-03-loop-handle.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u160_concept-03-loop-handle.png","329f22fd43bbaeccf6d9dc5520288c60ac18b3cac26e8cca58d9b500aec81797","1076042","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u185_upright-cylinder-hinge.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u185_upright-cylinder-hinge.png","4358b43e97ef5bf13bca49e6ef1ffa9532fa8751f0d9b739ca24c1306cbe561c","1137399","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u191_compact-pistol-classic.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u191_compact-pistol-classic.png","df4a62b65dce450c50fbe2fd62bab19d35ef5cf479c0a507888254ca675e81ff","1308970","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u192_long-inline-top-button.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u192_long-inline-top-button.png","9fa7109333f323ce8add08e52552743a105214dc6f01e956a537c4b8416bc038","1207605","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u194_compact-cylinder-strap.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u194_compact-cylinder-strap.png","cd5cfb3a4dbc4d978f4bcadf22f0eb07bffb32c4492a75ce1e7dbba05b22c438","1181901","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u201_inline-loop-tail-strap.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u201_inline-loop-tail-strap.png","97e85435d829ef6f77000e3a10503edeaed61af79b58f7fcb8b5889cc562e3ae","1236090","move_generated_batch"
"moved","gen_26_05/08_variant_renders_dark/trixig_260526_u228_dark-polished-trapezoid.png","assets/generated/gen_26_05/08_variant_renders_dark/trixig_260526_u228_dark-polished-trapezoid.png","12bd3736c71674416fc1dcc1e9e327fe8554afa616b7981189288b0b01027c60","1324468","move_generated_batch"
"moved","gen_26_05/05_concept_presentations/trixig_260526_u111_concept-10-compact-oval.png","assets/generated/gen_26_05/05_concept_presentations/trixig_260526_u111_concept-10-compact-oval.png","95f275c2e26dd1aca331dc2cb1d5c5ac4d57c1bf7e5e543b2c9e15d9fe3fff40","1747909","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u162_slim-inline-translucent.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u162_slim-inline-translucent.png","72d5c9fd07c3a2a399237faf022bf2dc7c5a0bd7aabfe44650f7d1054a8dc526","1099755","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u167_white-soft-oval-concept.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u167_white-soft-oval-concept.png","756f17facd20384f87154423101b1426fa24c1fa5eccae4eb25ddf74adc304fb","1323314","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u178_blue-loop-handle-render.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u178_blue-loop-handle-render.png","a762595d2c0d3356957b23d34d00083b4643efed96ab3d17cb1472bac6cb7c09","1231441","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u183_vertical-cylinder-front.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u183_vertical-cylinder-front.png","6b9c94e81ed385ea2954c3e3a7343bf4b26fbf94cda2eee78948a81998c23133","1089908","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u189_inline-loop-handle-side.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u189_inline-loop-handle-side.png","40c25fed7058dd6326cc43c77ab5f500905ae03b38d3cfb67a7fe492c7db39a2","885370","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u163_soft-capsule-translucent.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u163_soft-capsule-translucent.png","0e0d94ebce8d66d91c557d558b085fa281d26109f9471d33ad781ba8475c0e59","1079754","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u166_folding-cylinder-concept.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u166_folding-cylinder-concept.png","cf6bdf22f5bd4f40e250ee2b35b6ac70d401f98cad751e88d24b68bbeac20a9e","1183441","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u168_straight-body-loop-strap.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u168_straight-body-loop-strap.png","80202ecdcb6589f11a58fdfa6251b4d345c943aa54f86b43026e74b86aa03569","1382416","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u177_folding-hinge-two-render.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u177_folding-hinge-two-render.png","86d422845eca41eb546a8d92939d9ddd0c89b7dfff7cff44db4c20e01ab68058","1154150","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u197_stick-large-button-front.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u197_stick-large-button-front.png","98f34bc5e0eebfe8afff5b9aca30839ca00c04dcdb74245f48870aac7b8ff0eb","1145849","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u234_rectangular-rail-cutaway.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u234_rectangular-rail-cutaway.png","a1a8299c4ab89d05f1cc697904fa4c8aa8948746a58688abb1dce6337324faa7","1437353","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u236_rectangular-loop-cutaway.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u236_rectangular-loop-cutaway.png","2a5993841f7200780c6811a035024e4a6a6a89629ad5b985186464655b906f68","1179709","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u181_tall-pistol-hanging-strap.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u181_tall-pistol-hanging-strap.png","14fb34b31736124c1a133a63ee4c3c260425c376cc0b7a21fc3c648a172e98a9","1099856","move_generated_batch"
"moved","gen_26_05/05_concept_presentations/trixig_260526_u235_formplus-screwdriver-board.png","assets/generated/gen_26_05/05_concept_presentations/trixig_260526_u235_formplus-screwdriver-board.png","e23897b2e0b3aee7a56ad687a5a9975122066e6556a70a0599f7b12564e1107a","1364362","move_generated_batch"
"moved","gen_26_05/05_concept_presentations/trixig_260526_u237_saereigen-trygg-sjolvstendig.png","assets/generated/gen_26_05/05_concept_presentations/trixig_260526_u237_saereigen-trygg-sjolvstendig.png","6159eb31baa756339381533c9656a796e2b2e20018e9e192702552898d38aa22","1054358","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u170_rectangular-cutaway-exploded.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u170_rectangular-cutaway-exploded.png","11c37ab81340ff2c76f9eb6d0e98f7a28738d1b6800b7a590413862939862205","1282122","move_generated_batch"
"moved","gen_26_05/07_variant_renders_light/trixig_260526_u184_horizontal-cylinder-controls.png","assets/generated/gen_26_05/07_variant_renders_light/trixig_260526_u184_horizontal-cylinder-controls.png","091b313ca21452d811e2e1ea835ce440af04d6fcb30039247bd9ce5d034514c3","1121792","move_generated_batch"
"moved","ferdigstilt_grafikk/grafikk=01.png","assets/finished_graphics/grafikk_01.png","7eacdfd6eeecd1ceb58fc03488d1f8f469c9aa5cd71dc3b4f3cb95c11f665f8c","57173","move_finished_graphics"
"moved","ferdigstilt_grafikk/grafikk=02.png","assets/finished_graphics/grafikk_02.png","ae5c0ef774e2133600ff8d1a2ea26c4816cb97e630ce993c27fbde8b0f361e89","94693","move_finished_graphics"
"moved","ferdigstilt_grafikk/grafikk=03.png","assets/finished_graphics/grafikk_03.png","6c826f5c6c24946dd9c36e9ba71fa1638b45a6cea0ea506adc7a00c197b7981d","79174","move_finished_graphics"
"moved","ferdigstilt_grafikk/grafikk=04.png","assets/finished_graphics/grafikk_04.png","642abc60db0a8d4045106c8193d609fdae5b31da610459b1407c9730d9f40592","85001","move_finished_graphics"
"moved","leveransar/debrief-modul2-trixig.docx","docs/deliverables/debrief_modul2_trixig.docx","bb40074c4efd6fba3b72da9ef9291ef79f8b81fbdb050ac865c9edbc1a77d9eb","4555535","move_deliverables"
"moved","ferdigstilt_grafikk/skisser/Frame 1.png","assets/finished_graphics/skisser/frame_1.png","848f773a236e91f2e57124a70814c6efad17191975dea4fc13b0167f7ee577fc","219904","move_finished_graphics"
"moved","ferdigstilt_grafikk/skisser/Frame 2.png","assets/finished_graphics/skisser/frame_2.png","4bf405b486362eb8a9f624510449cd2fc3f366a577a2bfa5c8dc382706ed097d","148788","move_finished_graphics"
"moved","ferdigstilt_grafikk/skisser/Frame 3.png","assets/finished_graphics/skisser/frame_3.png","19d89237d9dd14bd034056af892a23208c73ac7a7686f274f317147ae71e4b7d","130921","move_finished_graphics"
"moved","ferdigstilt_grafikk/skisser/image 2.png","assets/finished_graphics/skisser/image_2.png","381890bcbf501fab2f6ca5df428130e6a9a899d3e856f5f130e286459795ac11","954922","move_finished_graphics"
"moved","ferdigstilt_grafikk/skisser/image 3.png","assets/finished_graphics/skisser/image_3.png","1329a7d2d6d26ffeeb5527326a716169e7ba1db6719e153abcd65ba00c184408","121586","move_finished_graphics"
"moved","ferdigstilt_grafikk/skisser/image 6.png","assets/finished_graphics/skisser/image_6.png","bb2efe4d60a86dc87d7b09a020275825e6ac54bbd6a2cef75d97cf20dbbf6c73","246651","move_finished_graphics"
"moved","ferdigstilt_grafikk/skisser/image 7.png","assets/finished_graphics/skisser/image_7.png","118f7f43e446ec732c11de15635d362039f0871229ba733c7b9ee9e57b7bf172","429047","move_finished_graphics"
"moved","ferdigstilt_grafikk/skisser/image 8.png","assets/finished_graphics/skisser/image_8.png","9fe9fcd88117cfe4e3d91f04db4933e5e38b5de1758f0486f205dae240b4b5ec","111465","move_finished_graphics"
"moved","leveransar/personleg-debrief-trixig.pdf","docs/deliverables/personleg_debrief_trixig.pdf","b989aa3807bd29513c1c5309457f3ac06c948a5baa014cb9aaaf187a5bf88a8e","1479158","move_deliverables"
"moved","ferdigstilt_grafikk/figurar/figur=01.png","assets/finished_graphics/figurar/figur_01.png","23df7ae81e6f5338ecab677eeeaab80048cbd1bc81e916f7ea9ba7123821cead","155519","move_finished_graphics"
"moved","ferdigstilt_grafikk/figurar/figur=02.png","assets/finished_graphics/figurar/figur_02.png","7ba08c14c8620f2b8b98b07343bfa255dc387e77b91396fe2db8e10418eab229","299125","move_finished_graphics"
"moved","ferdigstilt_grafikk/figurar/figur=03.png","assets/finished_graphics/figurar/figur_03.png","eefd3fdd9fd722eccc0f0c8737bc952dd789481d8a72da26deadb2b7cebf84d8","294072","move_finished_graphics"
"moved","ferdigstilt_grafikk/figurar/figur=04.png","assets/finished_graphics/figurar/figur_04.png","618bf0c3eee79e54ff36e77f2e3da8879babfafd398213e9be8e5904af3037aa","161968","move_finished_graphics"
"moved","ferdigstilt_grafikk/figurar/figur=05.png","assets/finished_graphics/figurar/figur_05.png","7fd24a54b11a0087ebc354479685272de610bc0e1c2e82bb10d2912e3d520416","241076","move_finished_graphics"
"moved","ferdigstilt_grafikk/figurar/figur=06.png","assets/finished_graphics/figurar/figur_06.png","64654494fc77b93fb25e6509f74340764e791f11db03aeaf2491f33eb469d6df","136179","move_finished_graphics"
"moved","ferdigstilt_grafikk/figurar/figur=07.png","assets/finished_graphics/figurar/figur_07.png","a4cb0ea77619f397e88ff5ed0880462036df6fb966d17c846ea9abea094fd3bd","154476","move_finished_graphics"
"moved","ferdigstilt_grafikk/figurar/figur=08.png","assets/finished_graphics/figurar/figur_08.png","e30f804e89b2a04d92eee9ffa786027218851cdc86216f3dc2b8439921676468","144216","move_finished_graphics"
"moved","ferdigstilt_grafikk/figurar/figur=09.png","assets/finished_graphics/figurar/figur_09.png","107e8361df477d7e10cc129cdb6c860fbb4839b2989f6421d43d52b0967a264f","296958","move_finished_graphics"
"moved","ferdigstilt_grafikk/figurar/figur=10.png","assets/finished_graphics/figurar/figur_10.png","d72427c198cb9cc9e0c3d3f520fa9ef94f842de282c6ff4c5b0337a875b74770","138032","move_finished_graphics"
"moved","ferdigstilt_grafikk/figurar/figur=11.png","assets/finished_graphics/figurar/figur_11.png","b0742bc5b97412f110c2cc807f50ecb0495870d08e4c513980cbdad1f158d0be","265153","move_finished_graphics"
"moved","ferdigstilt_grafikk/figurar/figur=12.png","assets/finished_graphics/figurar/figur_12.png","dd478b6a683d6c132c814468a20abed9ec656d153fa9aad0bd74045ad8ab4ef1","191068","move_finished_graphics"
"moved","ferdigstilt_grafikk/figurar/figur=13.png","assets/finished_graphics/figurar/figur_13.png","54c7111d935593f8957d431cee860c510c8a26a5675c63f46c92adf48b64c4e8","658668","move_finished_graphics"
"moved","ferdigstilt_grafikk/skisser/Frame 11.png","assets/finished_graphics/skisser/frame_11.png","ac9c94e9747bbbb2db0251d8dc28da17eae320b055af44f34c87bbde318b7192","151152","move_finished_graphics"
"moved","ferdigstilt_grafikk/skisser/Container.png","assets/finished_graphics/skisser/container.png","d7485c5cb888606cc0a7b4dd6838e7af3cbd174ec77d55d6bafdcf9b843b0006","377438","move_finished_graphics"
"moved","ferdigstilt_grafikk/skisser/Drill Image.png","assets/finished_graphics/skisser/drill_image.png","b1d87258288e54717493b79d9a95e31ed55db3ea32722d455584578ad73d13e0","424774","move_finished_graphics"
"moved","ferdigstilt_grafikk/teardown/Trixig demontert.jpeg","assets/finished_graphics/teardown/trixig_demontert.jpeg","5387da0196f0b96a68fa2eda1dc2fc06ca64565ac6816de37dc77edb5fc47847","1194820","move_finished_graphics"
"moved","ferdigstilt_grafikk/teardown/1223553_PE914767_S5.jpg","assets/finished_graphics/teardown/1223553_pe914767_s5.jpg","691d7618d2303e2cd11574a964e59bf19a8078605812cd5a412648c61300b334","555185","move_finished_graphics"
"moved","leveransar/08_mai_Konseptgjennomgang/Valt_konsept.txt","docs/deliverables/08_mai_konseptgjennomgang/valt_konsept.txt","600788a40c2aea1cce78f34f715c3b082dcfc1324c95af4da683d873d14f1f4e","28","move_deliverables"
"moved","leveransar/25_mai_Sluttpresentasjon/Kompakt_bevis.png","docs/deliverables/25_mai_sluttpresentasjon/kompakt_bevis.png","9144ae840e9eb8e8f96042c7f50e5f6d30eaf5ab2aa8f204a553625cdf585544","768464","move_deliverables"
"moved","leveransar/25_mai_Sluttpresentasjon/LED_synlegheit.png","docs/deliverables/25_mai_sluttpresentasjon/led_synlegheit.png","aef8adb103fef5dc89b903ab2feacc16b7d1849c2be4148cc17062839304ca66","529683","move_deliverables"
"moved","leveransar/08_mai_Konseptgjennomgang/Kravspec_Trixig.md","docs/deliverables/08_mai_konseptgjennomgang/kravspec_trixig.md","362aedc0cecd06630b6ea636e9c54a7ca825f41356a2fd5edd2497eca1e207b5","604","move_deliverables"
"moved","leveransar/08_mai_Konseptgjennomgang/3B_analyse_Trixig.md","docs/deliverables/08_mai_konseptgjennomgang/3b_analyse_trixig.md","95e843f4ec7b84fd364a2368278a7f6e05c78a0dc0ae6f99e92b49f4ec54fefa","496","move_deliverables"
"moved","leveransar/08_mai_Konseptgjennomgang/Konsept_B_Tactil.png","docs/deliverables/08_mai_konseptgjennomgang/konsept_b_tactil.png","3968704bc2c3d10e54eb4f72d4c66018399d594a550a64ddca8a872d46c703a7","529176","move_deliverables"
"moved","leveransar/08_mai_Konseptgjennomgang/Kravspec_Trixig.docx","docs/deliverables/08_mai_konseptgjennomgang/kravspec_trixig.docx","70aea47cd4e82fcc3afc101c6ae6d8509c81db020c61516e1eaf5691c52cd35e","10137","move_deliverables"
"moved","ferdigstilt_grafikk/teardown/Trixig batteriinnfesting.jpeg","assets/finished_graphics/teardown/trixig_batteriinnfesting.jpeg","b90cec5e83b9cd60737765ef5959c866a72e60ada667356697e52cfdfebd6afc","1261670","move_finished_graphics"
"moved","leveransar/08_mai_Konseptgjennomgang/Konsept_A_Trixig+.png","docs/deliverables/08_mai_konseptgjennomgang/konsept_a_trixig.png","f622e0121af7758e5b2134f83fa3b05dea2239bf1edb0174115d49fd21e6205e","555553","move_deliverables"
"moved","leveransar/08_mai_Konseptgjennomgang/Konsept_C_Modular.png","docs/deliverables/08_mai_konseptgjennomgang/konsept_c_modular.png","655e49fcb90d378ab84cd3f267795a981ea302e27bf759b8b3c7228a4e6ecd32","539796","move_deliverables"
"moved","leveransar/25_mai_Sluttpresentasjon/Emballasje_Konsept.png","docs/deliverables/25_mai_sluttpresentasjon/emballasje_konsept.png","5f40abcf453399ac10fb22714d3bb2a970f2210e2452e17f837567b12b6a519d","950400","move_deliverables"
"moved","ferdigstilt_grafikk/skisser/alt_fjern_kvitt/Component 1.png","assets/finished_graphics/skisser/alt_fjern_kvitt/component_1.png","ab60233d179746113d6b8d6153483040a310f9c8192c17df1f5305ea9904e5be","198080","move_finished_graphics"
"moved","ferdigstilt_grafikk/skisser/alt_fjern_kvitt/Component 2.png","assets/finished_graphics/skisser/alt_fjern_kvitt/component_2.png","a26735fec2a56f786779b825575d090e0dfa9a04c9e2abcbf836cb9531338d27","159871","move_finished_graphics"
"moved","leveransar/08_mai_Konseptgjennomgang/3B_analyse_Trixig.docx","docs/deliverables/08_mai_konseptgjennomgang/3b_analyse_trixig.docx","d099ae457d1d9020ca8df18d26d8d3155c9d512fc63f3c945787341861eacb2a","10223","move_deliverables"
"moved","ferdigstilt_grafikk/teardown/Trixig demontert perspektiv.jpeg","assets/finished_graphics/teardown/trixig_demontert_perspektiv.jpeg","f5d8766ed657d7ada09ac617e385e37b9d359eee57584cb07e6dbf2973280553","1174387","move_finished_graphics"
"moved","leveransar/11_mai_Formforingsplansje/Form_Before_After_01.png","docs/deliverables/11_mai_formforingsplansje/form_before_after_01.png","5bf07639b839d03a38580fcc7ae7ae9525176a4d98c0056f5b5328111665b119","1152673","move_deliverables"
"moved","leveransar/11_mai_Formforingsplansje/Form_Before_After_02.png","docs/deliverables/11_mai_formforingsplansje/form_before_after_02.png","be3cb72098579dc5a48b9516593101d4878802d99974709f1ff1e818deda25fb","1028640","move_deliverables"
"moved","ferdigstilt_grafikk/teardown/Trixig demontert perspektiv 2.jpeg","assets/finished_graphics/teardown/trixig_demontert_perspektiv_2.jpeg","b46c35b3d9a1d0a5e6d179b26d0bb47d9ed0773fb957d50f16bfb8bd11b7ad27","1067069","move_finished_graphics"
"moved","leveransar/25_mai_Sluttpresentasjon/Trixig_Final_1_1_modell.png","docs/deliverables/25_mai_sluttpresentasjon/trixig_final_1_1_modell.png","3af61d5078ce2433b9a91e694120cca93da877dc57b9ac7bd5e265cad9107e35","451158","move_deliverables"
"moved","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=01.png","assets/finished_graphics/produksjonsliste_bilete_modell/modell_01.png","6ae76c649873b4f7758e2e89ded081ead4149e82cdb074411c8a4180e75a6222","842623","move_finished_graphics"
"moved","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=02.png","assets/finished_graphics/produksjonsliste_bilete_modell/modell_02.png","05f623a1b33f787aeb17dc12366319b2934ca90c56a91e58889b00fba4976a3f","930051","move_finished_graphics"
"moved","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=03.png","assets/finished_graphics/produksjonsliste_bilete_modell/modell_03.png","15e3df0a0870ee0ce8df9d928a412d68ad46fdef5d7b2c7db9a120b57e2878cf","1382525","move_finished_graphics"
"moved","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=04.png","assets/finished_graphics/produksjonsliste_bilete_modell/modell_04.png","224693e7f296f06693e48f9084706f631eb156a9134ba296e0c31f1271775408","437013","move_finished_graphics"
"moved","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=05.png","assets/finished_graphics/produksjonsliste_bilete_modell/modell_05.png","1c9986c9a6b124a5e228b55b85cb8a3052b767a8acdcbb9293f8abf82ed5a061","1204365","move_finished_graphics"
"moved","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=06.png","assets/finished_graphics/produksjonsliste_bilete_modell/modell_06.png","66d86dcd67266e28b885ebf83c7c85522cc5dbe3236fd019954c7268fa25f457","1116490","move_finished_graphics"
"deleted_exact_duplicate","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=07.png","docs/deliverables/25_mai_sluttpresentasjon/emballasje_konsept.png","5f40abcf453399ac10fb22714d3bb2a970f2210e2452e17f837567b12b6a519d","950400","exact_duplicate_of:docs/deliverables/25_mai_sluttpresentasjon/emballasje_konsept.png"
"deleted_exact_duplicate","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=08.png","docs/deliverables/11_mai_formforingsplansje/form_before_after_01.png","5bf07639b839d03a38580fcc7ae7ae9525176a4d98c0056f5b5328111665b119","1152673","exact_duplicate_of:docs/deliverables/11_mai_formforingsplansje/form_before_after_01.png"
"deleted_exact_duplicate","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=09.png","docs/deliverables/11_mai_formforingsplansje/form_before_after_02.png","be3cb72098579dc5a48b9516593101d4878802d99974709f1ff1e818deda25fb","1028640","exact_duplicate_of:docs/deliverables/11_mai_formforingsplansje/form_before_after_02.png"
"moved","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=10.png","assets/finished_graphics/produksjonsliste_bilete_modell/modell_10.png","929854fea5ea83967c37101b469276dd7bb3b4c8249decfaddf43d25ad5b361a","1223267","move_finished_graphics"
"deleted_exact_duplicate","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=11.png","docs/deliverables/25_mai_sluttpresentasjon/kompakt_bevis.png","9144ae840e9eb8e8f96042c7f50e5f6d30eaf5ab2aa8f204a553625cdf585544","768464","exact_duplicate_of:docs/deliverables/25_mai_sluttpresentasjon/kompakt_bevis.png"
"moved","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=12.png","assets/finished_graphics/produksjonsliste_bilete_modell/modell_12.png","25da3b12800bb6f74af6af52578d8e26bf29588073dc4160deaa62729be63ced","921594","move_finished_graphics"
"deleted_exact_duplicate","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=13.png","docs/deliverables/25_mai_sluttpresentasjon/led_synlegheit.png","aef8adb103fef5dc89b903ab2feacc16b7d1849c2be4148cc17062839304ca66","529683","exact_duplicate_of:docs/deliverables/25_mai_sluttpresentasjon/led_synlegheit.png"
"deleted_exact_duplicate","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=14.png","docs/deliverables/25_mai_sluttpresentasjon/trixig_final_1_1_modell.png","3af61d5078ce2433b9a91e694120cca93da877dc57b9ac7bd5e265cad9107e35","451158","exact_duplicate_of:docs/deliverables/25_mai_sluttpresentasjon/trixig_final_1_1_modell.png"
"deleted_exact_duplicate","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=15.png","docs/deliverables/08_mai_konseptgjennomgang/konsept_a_trixig.png","f622e0121af7758e5b2134f83fa3b05dea2239bf1edb0174115d49fd21e6205e","555553","exact_duplicate_of:docs/deliverables/08_mai_konseptgjennomgang/konsept_a_trixig.png"
"deleted_exact_duplicate","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=16.png","docs/deliverables/08_mai_konseptgjennomgang/konsept_c_modular.png","655e49fcb90d378ab84cd3f267795a981ea302e27bf759b8b3c7228a4e6ecd32","539796","exact_duplicate_of:docs/deliverables/08_mai_konseptgjennomgang/konsept_c_modular.png"
"deleted_exact_duplicate","ferdigstilt_grafikk/produksjonsliste_bilete_modell/modell=17.png","docs/deliverables/08_mai_konseptgjennomgang/konsept_b_tactil.png","3968704bc2c3d10e54eb4f72d4c66018399d594a550a64ddca8a872d46c703a7","529176","exact_duplicate_of:docs/deliverables/08_mai_konseptgjennomgang/konsept_b_tactil.png"
"moved","ferdigstilt_grafikk/skisser/alt_isnet-general-use/Component 1.png","assets/finished_graphics/skisser/alt_isnet_general_use/component_1.png","2344f1011415ec8bbb3988da5682e8399d277d96f5f7275bb9804529d99c8a91","58548","move_finished_graphics"
"moved","ferdigstilt_grafikk/skisser/alt_isnet-general-use/Component 2.png","assets/finished_graphics/skisser/alt_isnet_general_use/component_2.png","b598219b6ebb4904480749268b961a49bdc9407cd2dbe20983ce97409900605a","39515","move_finished_graphics"
"moved","leveransar/08_mai_Konseptgjennomgang/Baerekrafthandling_Trixig.md","docs/deliverables/08_mai_konseptgjennomgang/baerekrafthandling_trixig.md","a5cc36c2401f53626356d5e42e25e74c8525a209b05cf4354d0fa9e3630a48b4","777","move_deliverables"
"moved","leveransar/08_mai_Konseptgjennomgang/Baerekrafthandling_Trixig.docx","docs/deliverables/08_mai_konseptgjennomgang/baerekrafthandling_trixig.docx","1310333ab6e2d9100a3f04684cfa4a54132fc868bb0894de85b1ff75733ca205","10243","move_deliverables"
"moved","ferdigstilt_grafikk/skisser/utvalgt_04_skisse_094_serviceport_innmat 1.png","assets/finished_graphics/skisser/utvalgt_04_skisse_094_serviceport_innmat_1.png","72d782db1c2904abd7c06a8dc085cb93656e43a0ba034d8e79d9e7ed6046c3e1","1312613","move_finished_graphics"
"moved","ferdigstilt_grafikk/skisser/utvalgt_05_skisse_096_eksplodert_teardown 1.png","assets/finished_graphics/skisser/utvalgt_05_skisse_096_eksplodert_teardown_1.png","6207280b28cb017f45bcb7bd7ef5650c71ba39ca6de4571357026c894aeb72ad","1089158","move_finished_graphics"
"moved","trixig/6 3B analyse.pdf","docs/course/06_3b_analyse.pdf","01f95a54ac964559951cd57390d02e0e11a058bc24059ad4a44446b4b4649a4d","132693","move_course_material"
